,HDThumbnailUrl,VideoId,Title,label
4711,https://i.ytimg.com/vi/RJ_x-ij4ebk/hqdefault.jpg,RJ_x-ij4ebk,세상에 19달러짜리 폰 보신 적 있어요?? [4K],1
4712,https://i.ytimg.com/vi/ddBWaDS1LuU/hqdefault.jpg,ddBWaDS1LuU,사진보다 예쁨;;; 핏빗 차지 3 개봉기 [4K],0
4713,https://i.ytimg.com/vi/S6b4yJgRJ4I/hqdefault.jpg,S6b4yJgRJ4I,인생은 타이밍. 로보락 S6 개봉기 [4K],0
4714,https://i.ytimg.com/vi/pg4SUvIPq5U/hqdefault.jpg,pg4SUvIPq5U,이제서야 토스 카드를 발급 받았는데 실물이 좀 이상하다. [4K],1
4715,https://i.ytimg.com/vi/UZaOiYABh74/hqdefault.jpg,UZaOiYABh74,화제의 맥도날드 맛신조 시식기 [4K],0
4716,https://i.ytimg.com/vi/E82fbMFLiNo/hqdefault.jpg,E82fbMFLiNo,갤럭시 워치로 진짜 도어락이 다 열리나??? [4K],1
4717,https://i.ytimg.com/vi/HPJeE4v-Q5o/hqdefault.jpg,HPJeE4v-Q5o,길치를 구원해 줄 구글 AR 길찾기 [4K],0
4718,https://i.ytimg.com/vi/nR4J6vfzfOc/hqdefault.jpg,nR4J6vfzfOc,삼성 vs. 샤오미 무선 충전 속도 대결 [4K],0
4719,https://i.ytimg.com/vi/1QcPk3z6qoA/hqdefault.jpg,1QcPk3z6qoA,애플 아이패드 에어 (3세대) 리뷰: 애매하게 기분 나빠 너. [4K],1
4720,https://i.ytimg.com/vi/iJZ_3pZadW4/hqdefault.jpg,iJZ_3pZadW4,"앱스토어 결제 이중수수료 피하는 두 가지 방법! (카카오페이, 휴대폰 소액결제로 변경하기)",0
4721,https://i.ytimg.com/vi/6ENeQZ-pO8Y/hqdefault.jpg,6ENeQZ-pO8Y,[댓글 추첨] 충전기가 반으로 쪼개진다??  [4K],0
4722,https://i.ytimg.com/vi/tmj276yfPsI/hqdefault.jpg,tmj276yfPsI,삼성 갤럭시 핏e 리뷰: 장난감 미만 [4K],0
4723,https://i.ytimg.com/vi/Y4GRLqOdRWM/hqdefault.jpg,Y4GRLqOdRWM,베끼고 베낀 제스처가 차세대 안드로이드에? [4K],0
4724,https://i.ytimg.com/vi/Gw0z2ZdmuTg/hqdefault.jpg,Gw0z2ZdmuTg,같은 칩셋 다른 느낌?? 최적화의 중요성 [4K],0
4725,https://i.ytimg.com/vi/hfXgqFHDhlg/hqdefault.jpg,hfXgqFHDhlg,작고 가볍고 게다가 무소음! 로지텍 PEBBLE M350 마우스 추천 [4K],0
4726,https://i.ytimg.com/vi/xm0vLlu_xnY/hqdefault.jpg,xm0vLlu_xnY,드디어 노트 8.0 탈출?? 갤럭시 탭A 위드 S펜 개봉기 [4K],1
4727,https://i.ytimg.com/vi/wC7uwwe9XXw/hqdefault.jpg,wC7uwwe9XXw,Samsung Galaxy Fit Review: Just What I Wanted [4K],0
4728,https://i.ytimg.com/vi/yjbp2zm8ONc/hqdefault.jpg,yjbp2zm8ONc,삼성 갤럭시 핏 리뷰: 내가 찾던 그 밴드 [4K],1
4729,https://i.ytimg.com/vi/Vcl6Frgrotg/hqdefault.jpg,Vcl6Frgrotg,그 돈 주고 샤오미를?? 샀다..... 미 9 개봉기 [4K],1
4730,https://i.ytimg.com/vi/LFU5myANP3w/hqdefault.jpg,LFU5myANP3w,삼성 갤럭시 A50 리뷰: 딱 중간만 갔다 [4K],1
4731,https://i.ytimg.com/vi/05CeaTC26OM/hqdefault.jpg,05CeaTC26OM,노골적인 아웃도어 스피커 JBL 클립 3 개봉기 [4K],0
4732,https://i.ytimg.com/vi/gsebgpU8OQ0/hqdefault.jpg,gsebgpU8OQ0,의외로 출장 꿀템은 WD Black SN750일지도 몰라요 [4K],0
4733,https://i.ytimg.com/vi/FTpFcQdGPCw/hqdefault.jpg,FTpFcQdGPCw,갤럭시 핏 & 핏e 차이점과 질문 완벽 정리! [4K],0
4734,https://i.ytimg.com/vi/cD0FKsdwnow/hqdefault.jpg,cD0FKsdwnow,이 가격에 컬러 화면?? 샤오미 미 밴드 4 개봉기 [4K],1
4735,https://i.ytimg.com/vi/jCPJ5kPAnv0/hqdefault.jpg,jCPJ5kPAnv0,삼성 갤럭시 A10 리뷰: 괜찮다 막내야 [4K],0
4736,https://i.ytimg.com/vi/GYBbT7Kh2GE/hqdefault.jpg,GYBbT7Kh2GE,멋지다 이 플래그십. 원플러스 7 프로 리뷰 [4K],1
4737,https://i.ytimg.com/vi/3jt4GevS82E/hqdefault.jpg,3jt4GevS82E,가로수길 1년 보증 맥북 프로 리퍼 특가??? [4K],0
4738,https://i.ytimg.com/vi/4EJsvrcVcoc/hqdefault.jpg,4EJsvrcVcoc,삼성 페이에 화면 내장 지문 인식! 갤럭시 A50 개봉기 [4K],1
4739,https://i.ytimg.com/vi/sKwRECtVdAs/hqdefault.jpg,sKwRECtVdAs,원플러스 7 프로 팝업 카메라 진짜 알아서 닫히는지 떨어트려 봄 [4K 60fps],0
4740,https://i.ytimg.com/vi/KApw1G6RMmQ/hqdefault.jpg,KApw1G6RMmQ,공인 인증서가 이렇게 쓰기 편하다는건 말도 안 된다 [4K],0
4741,https://i.ytimg.com/vi/Y9VvBbGiIEs/hqdefault.jpg,Y9VvBbGiIEs,이걸 왜 샀지..??ㅋㅋ 아이팟 터치 7세대 개봉기 [4K],1
4742,https://i.ytimg.com/vi/-O4nBLO9Y8E/hqdefault.jpg,-O4nBLO9Y8E,"모니터는 내가 살게, 선 정리는 누가 할래? 삼성 스페이스 모니터 프리뷰 [4K]",0
4743,https://i.ytimg.com/vi/6iaA_YGdHww/hqdefault.jpg,6iaA_YGdHww,LG V50 ThinQ Review: More Like V45 [4K],0
4744,https://i.ytimg.com/vi/iVmDdhg2mOQ/hqdefault.jpg,iVmDdhg2mOQ,LG V50 씽큐 리뷰: 5G는... 가격...!! [4K],1
4745,https://i.ytimg.com/vi/adqIkhGCRUY/hqdefault.jpg,adqIkhGCRUY,저렴한 것은... 이유가 있어서...?? 갤럭시 탭 A 10.1 (2019) 개봉기 [4K],1
4746,https://i.ytimg.com/vi/0zO2jQMaSvM/hqdefault.jpg,0zO2jQMaSvM,"아이패드 전용 OS 탄생, WWDC19 핵심 정리 소프트웨어 편 [4K]",0
4747,https://i.ytimg.com/vi/MSuggqsOmIk/hqdefault.jpg,MSuggqsOmIk,A 시리즈 막내 등장! 갤럭시 A10 개봉기 [4K],0
4748,https://i.ytimg.com/vi/kIBqR_Tyhb0/hqdefault.jpg,kIBqR_Tyhb0,구글 픽셀 3a XL 리뷰: 팀킬에 당한 팀킬 [4K],0
4749,https://i.ytimg.com/vi/SchlJcHREz8/hqdefault.jpg,SchlJcHREz8,Samsung Galaxy Fit & Fit e Unboxing [4K],1
4750,https://i.ytimg.com/vi/AJY_g0uefrk/hqdefault.jpg,AJY_g0uefrk,미밴드 게섯거라?? 갤럭시 핏 & 핏e 개봉기 [4K],1
4751,https://i.ytimg.com/vi/U2dtcy0w8oE/hqdefault.jpg,U2dtcy0w8oE,먹어도 되는 걸까?? 버거킹이 만든 개 간식 독퍼 시식기 [4K],0
4752,https://i.ytimg.com/vi/HVFuY3ZOeXs/hqdefault.jpg,HVFuY3ZOeXs,카메라가 쏘옥...!! 원플러스 7 프로 개봉기 [4K],1
4753,https://i.ytimg.com/vi/tLwm8neJB-w/hqdefault.jpg,tLwm8neJB-w,솔직히 사과 농장에 이거 하나는 있어야 한다,0
4754,https://i.ytimg.com/vi/QyTzRAG3g7w/hqdefault.jpg,QyTzRAG3g7w,구글 픽셀 3a 리뷰: (거의) 완벽한 팀킬 [4K],0
4755,https://i.ytimg.com/vi/DsotFGy-moA/hqdefault.jpg,DsotFGy-moA,자동 양면 브라더 레이저 프린터 대충 쓱쓱 열어보기 [4K],0
4756,https://i.ytimg.com/vi/zybZHfRfPRk/hqdefault.jpg,zybZHfRfPRk,LG Dual Screen for V50 ThinQ Unboxing [4K],0
4757,https://i.ytimg.com/vi/ENhIo26vVl8/hqdefault.jpg,ENhIo26vVl8,"LG 듀얼 스크린, 드디어 받았습니다!! [4K]",0
4758,https://i.ytimg.com/vi/twlOrHRs7Zs/hqdefault.jpg,twlOrHRs7Zs,삼성 갤럭시 S10 플러스 리뷰: 확실한 플러스 [4K],1
4759,https://i.ytimg.com/vi/9q_xcNisptA/hqdefault.jpg,9q_xcNisptA,오늘까지만 $100 기프트 카드!! 픽셀 3a 24시간 후기,0
4760,https://i.ytimg.com/vi/q_DwYDv2em0/hqdefault.jpg,q_DwYDv2em0,630만 아이맥 프로 그까이꺼 쓱쓱 대충 열어보기 [4K],0
4761,https://i.ytimg.com/vi/MI9qn9r0K7I/hqdefault.jpg,MI9qn9r0K7I,Samsung Galaxy S10 5G Review: A Great 4G Phone [4K],0
4762,https://i.ytimg.com/vi/TevaoNsGpa4/hqdefault.jpg,TevaoNsGpa4,"삼성 갤럭시 S10 5G 리뷰: 폰은 오짐, 망은 아직 안 오짐. [4K]",1
4763,https://i.ytimg.com/vi/7WvPsiFnPY0/hqdefault.jpg,7WvPsiFnPY0,삼성 갤럭시 A30 리뷰: 버벅 버벅 버벅 [4K],1
4764,https://i.ytimg.com/vi/wb5YKozoog8/hqdefault.jpg,wb5YKozoog8,동급 최강 카메라?! 구글이 직접 만든 픽셀 3a와 3a XL 개봉기 [4K],0
4765,https://i.ytimg.com/vi/mjQG9gaZzu4/hqdefault.jpg,mjQG9gaZzu4,LG V50 ThinQ Unboxing [4K],0
4766,https://i.ytimg.com/vi/GQO3aLhNsuA/hqdefault.jpg,GQO3aLhNsuA,화면 두 개 될 수 있는 LG V50 씽큐 개봉기 [4K],1
4767,https://i.ytimg.com/vi/gaRBFnA4Qo8/hqdefault.jpg,gaRBFnA4Qo8,에어팟이나 버즈 쓰면 솔직히 이거 너무 편하다 [4K],0
4768,https://i.ytimg.com/vi/U4ALu6QMp6k/hqdefault.jpg,U4ALu6QMp6k,(사실상) $299에 구글 픽셀 3a 산 방법 [4K],0
4769,https://i.ytimg.com/vi/Zh7dmsDpHu4/hqdefault.jpg,Zh7dmsDpHu4,삼성 갤럭시 S10 리뷰: 신선한 익숙함 [4K],1
4770,https://i.ytimg.com/vi/svxENbVeago/hqdefault.jpg,svxENbVeago,"야구부터 아이돌까지 유플러스 서비스를 ""써"" 보았다 [4K]",0
4771,https://i.ytimg.com/vi/YO8A8NrOo8I/hqdefault.jpg,YO8A8NrOo8I,이 정도면 베젤리스라고 해도 되나요?? 갤럭시 A70 둘러보기 [4K],1
4772,https://i.ytimg.com/vi/TtBFLPGgyR8/hqdefault.jpg,TtBFLPGgyR8,이것 저것 다 넣어 준 중급기?? 갤럭시 A50 둘러보기 [4K],0
4773,https://i.ytimg.com/vi/Yugp3rG01As/hqdefault.jpg,Yugp3rG01As,안주 먹고 싶어서 찍은 거 아님. 하이트진로 테라에 관심이 있어서입니다. [4K],0
4774,https://i.ytimg.com/vi/pc9eW4rqdx0/hqdefault.jpg,pc9eW4rqdx0,"설마 내 것도?? 갤럭시 탭 S5e, 점검 들어 갑니다 [4K]",0
4775,https://i.ytimg.com/vi/Y21jABEmfjc/hqdefault.jpg,Y21jABEmfjc,애플 에어팟 2세대 리뷰: 승자의 여유 |STUDIO51|,1
4776,https://i.ytimg.com/vi/HMFWePXoXP8/hqdefault.jpg,HMFWePXoXP8,삼성 갤럭시 버즈 리뷰: 게으른 2인자 |STUDIO51|,1
4777,https://i.ytimg.com/vi/kB8r1Ikfaok/hqdefault.jpg,kB8r1Ikfaok,현대 쏘나타 DN8 스마트폰처럼 프리뷰 [4K],1
4778,https://i.ytimg.com/vi/VyIS3690bpg/hqdefault.jpg,VyIS3690bpg,지하철까지 고려했다! 갤럭시 버즈 vs. 에어팟 2세대 통화 품질 정밀 비교 |STUDIO51|,0
4779,https://i.ytimg.com/vi/Y48vm9UpIjk/hqdefault.jpg,Y48vm9UpIjk,삼성 갤럭시 A30 개봉기 [4K],0
4780,https://i.ytimg.com/vi/1AORx3hph48/hqdefault.jpg,1AORx3hph48,삼성 노트북 추첨 라이브 갑니다!,0
4781,https://i.ytimg.com/vi/m6uIsm5Cfyg/hqdefault.jpg,m6uIsm5Cfyg,삼성 갤럭시 탭 S5e 개봉기 [4K],1
4782,https://i.ytimg.com/vi/L7av8fkMrxc/hqdefault.jpg,L7av8fkMrxc,삼성 갤럭시 워치 액티브 리뷰: 이것은 스마트 워치가 아니다 [4K],0
4783,https://i.ytimg.com/vi/pA1T5tf3JOg/hqdefault.jpg,pA1T5tf3JOg,"LG G8 ThinQ Review: Gimmicks, Gimmicks, and More Gimmicks [4K]",0
4784,https://i.ytimg.com/vi/0IP_mdnLS-4/hqdefault.jpg,0IP_mdnLS-4,LG G8 씽큐 리뷰: 아무리 상무님 아이디어라도 이건 아니에요 [4K],1
4785,https://i.ytimg.com/vi/KzChj2Fpc94/hqdefault.jpg,KzChj2Fpc94,Samsung Also Going Crazy with Camera! Galaxy A80 Hands-on [4K],1
4786,https://i.ytimg.com/vi/6c2vhAMPI0g/hqdefault.jpg,6c2vhAMPI0g,카메라 돌았다 진짜... 오랜만에 신선한 갤럭시 A80 [4K],1
4787,https://i.ytimg.com/vi/5Zh0EsGbHDk/hqdefault.jpg,5Zh0EsGbHDk,갤럭시 S10끼리 무선 충전 붙이면 일어나는 일 [4K],0
4788,https://i.ytimg.com/vi/OeirqP64z2M/hqdefault.jpg,OeirqP64z2M,스위치인줄;; 게이밍폰 블랙 샤크 2 개봉기 [4K],0
4789,https://i.ytimg.com/vi/4itLnEMtW38/hqdefault.jpg,4itLnEMtW38,삼성 노트북 북9 vs. 북펜 ?? 2분 안에 정리 해 드림!! [4K],0
4790,https://i.ytimg.com/vi/rarHTfr2d5c/hqdefault.jpg,rarHTfr2d5c,홍미 노트 7이 정발이라니 이건 꼭 사야 해 [4K],0
4791,https://i.ytimg.com/vi/_4uJ74v5qfM/hqdefault.jpg,_4uJ74v5qfM,Samsung Galaxy M10 Review: Great Backup Phone [4K],0
4792,https://i.ytimg.com/vi/s2kKVryA8FU/hqdefault.jpg,s2kKVryA8FU,삼성 갤럭시 M10 리뷰: 서브로 딱! [4K],0
4793,https://i.ytimg.com/vi/uCp2I04M5CY/hqdefault.jpg,uCp2I04M5CY,약간 신박한 VRS 무선 충전기 2종류 [4K],0
4794,https://i.ytimg.com/vi/Xad5J-XU8iI/hqdefault.jpg,Xad5J-XU8iI,Samsung Galaxy S10 5G Unboxing [4K],0
4795,https://i.ytimg.com/vi/hwPlQwlG2Ok/hqdefault.jpg,hwPlQwlG2Ok,마제스틱 블랙 생각보다 예뻐서 놀람 ㅋㅋ 삼성 갤럭시 S10 5G 개봉기 [4K],1
4796,https://i.ytimg.com/vi/0tJ1m32JCIQ/hqdefault.jpg,0tJ1m32JCIQ,프로 10.5 재활용?? 애플 아이패드 에어 3세대 개봉기 [4K],1
4797,https://i.ytimg.com/vi/2Ub0PVNK9_k/hqdefault.jpg,2Ub0PVNK9_k,에어팟 2세대 궁금한 것 다 알려 드려요! [4K],1
4798,https://i.ytimg.com/vi/i39wPtVlZ8s/hqdefault.jpg,i39wPtVlZ8s,Samsung Galaxy S10 5G Hands-on [4K],0
4799,https://i.ytimg.com/vi/IzAzDjbAdyQ/hqdefault.jpg,IzAzDjbAdyQ,더 크고 빨라진 삼성 갤럭시 S10 5G 둘러보기 [4K],0
4800,https://i.ytimg.com/vi/pwduoXr-vSc/hqdefault.jpg,pwduoXr-vSc,에티하드 항공 드림라이너에서 발견한 신기술 [4K],0
4801,https://i.ytimg.com/vi/rENGYjNSjcU/hqdefault.jpg,rENGYjNSjcU,4년을 기다렸는데... 좀 촌스러워...?? 아이패드 미니 5세대 개봉기 [4K],1
4802,https://i.ytimg.com/vi/F0vb6DAmvtE/hqdefault.jpg,F0vb6DAmvtE,Samsung Galaxy S10e Review: Essentially Great [4K],0
4803,https://i.ytimg.com/vi/o6dBh6jh52w/hqdefault.jpg,o6dBh6jh52w,삼성 갤럭시 S10e 리뷰: 얼마만이야. 작고 좋은 폰. [4K],1
4804,https://i.ytimg.com/vi/5WaM-Fqd7lM/hqdefault.jpg,5WaM-Fqd7lM,구글이 만든 글로벌 유심에 약간 실망한 이유 [4K],0
4805,https://i.ytimg.com/vi/vPSFQDMWH38/hqdefault.jpg,vPSFQDMWH38,Apple AirPods Gen.2 Unboxing [4K],0
4806,https://i.ytimg.com/vi/rxtfyN1vwRA/hqdefault.jpg,rxtfyN1vwRA,애플 에어팟 2 개봉기 [4K],1
4807,https://i.ytimg.com/vi/xG9X53TLL9M/hqdefault.jpg,xG9X53TLL9M,소파 옆에 딱 놓고 쓰면 편하겠당... 로지텍 K830 개봉기 [4K],0
4808,https://i.ytimg.com/vi/j2Ozm62J8NA/hqdefault.jpg,j2Ozm62J8NA,Samsung Galaxy M20 Review: Cheap for a Reason [4K],0
4809,https://i.ytimg.com/vi/TtAlwqB9nLY/hqdefault.jpg,TtAlwqB9nLY,삼성 갤럭시 M20 리뷰: 돌아온 삼적화 [4K],0
4810,https://i.ytimg.com/vi/UZPONyNYGro/hqdefault.jpg,UZPONyNYGro,소니 노이즈 캔슬링 헤드폰 핫 딜 떴다!!!!!!,0
4811,https://i.ytimg.com/vi/TIGH1ZkvaD8/hqdefault.jpg,TIGH1ZkvaD8,상상 초월 러기드폰 ㅋㅋ 유니헤르츠 아톰 개봉기 [4K],1
4812,https://i.ytimg.com/vi/St6dFnUNwKY/hqdefault.jpg,St6dFnUNwKY,Samsung Galaxy S10 & S10+ Unboxing [4K],0
4813,https://i.ytimg.com/vi/UyOjVbImgO8/hqdefault.jpg,UyOjVbImgO8,드디어 왔다!!! 갤럭시 S10과 S10 플러스 개봉기 [4K],1
4814,https://i.ytimg.com/vi/ial5aD-d0js/hqdefault.jpg,ial5aD-d0js,Xiaomi Redmi Note 7 Review: Yet Another Value Champion [4K],0
4815,https://i.ytimg.com/vi/Uack227NOdY/hqdefault.jpg,Uack227NOdY,중국왕가성비폰 샤오미 홍미 노트 7 리뷰 [4K],1
4816,https://i.ytimg.com/vi/lOZspZ49jic/hqdefault.jpg,lOZspZ49jic,LG G8 ThinQ Unboxing [4K],0
4817,https://i.ytimg.com/vi/V-l0jv9PBDw/hqdefault.jpg,V-l0jv9PBDw,정맥 인식에 화면이 울린다?! LG G8 씽큐 개봉기 [4K],1
4818,https://i.ytimg.com/vi/heoCbRlTDK8/hqdefault.jpg,heoCbRlTDK8,Samsung Galaxy M30 Unboxing [4K],0
4819,https://i.ytimg.com/vi/5VAEsKBfVo8/hqdefault.jpg,5VAEsKBfVo8,인도 사람들은 좋겠다.. 삼성 갤럭시 M30 개봉기 [4K],1
4820,https://i.ytimg.com/vi/VMZgXHcWSEo/hqdefault.jpg,VMZgXHcWSEo,삼성보다 더 비싼 300만원짜리 화웨이 폴더블 메이트 X와 노트북 삼형제 둘러보기 [4K 60fps],0
4821,https://i.ytimg.com/vi/7sZExEZMSWk/hqdefault.jpg,7sZExEZMSWk,"갤럭시 폴드부터 새 갤럭시 A와 S10 5G, 탭 S5e는 물론 현장용 특수 스마트폰까지! 삼성 부스 샅샅이 훑어보기 [4K]",0
4822,https://i.ytimg.com/vi/G22niF8l438/hqdefault.jpg,G22niF8l438,Samsung Galaxy Watch Active Unboxing [4K],0
4823,https://i.ytimg.com/vi/n5P85b0jnOc/hqdefault.jpg,n5P85b0jnOc,"작고, 가볍고, 불편하고...?? 삼성 갤럭시 워치 액티브 개봉기 [4K]",1
4824,https://i.ytimg.com/vi/cE88FhlJ3X0/hqdefault.jpg,cE88FhlJ3X0,비트코인 폭락으로 가성비 떡상했다는 암호화폐폰 [4K 60fps],0
4825,https://i.ytimg.com/vi/QSp1ptoKMME/hqdefault.jpg,QSp1ptoKMME,그 동안 못 보여 드린 폰 퀄컴 부스에서 다 보여 드립니다!!! [4K 60fps],0
4826,https://i.ytimg.com/vi/RcO9m84krPU/hqdefault.jpg,RcO9m84krPU,슬리퍼 달라고 했더니 사람이 안 오고 [4K 60fps],0
4827,https://i.ytimg.com/vi/7FiaQ5m2dCo/hqdefault.jpg,7FiaQ5m2dCo,4G 폰을 5G로 업그레이드?? 모토로라 신제품 다섯 종류와 엄청 귀여운 시계까지 레노버 부스 대탐방 [4K 60fps],0
4828,https://i.ytimg.com/vi/-jsH0nmbaFc/hqdefault.jpg,-jsH0nmbaFc,Samsung Galaxy S10e Unboxing [4K],0
4829,https://i.ytimg.com/vi/N6rNbPmYCyE/hqdefault.jpg,N6rNbPmYCyE,작고 귀여운 삼성 갤럭시 S10e 개봉기 [4K],1
4830,https://i.ytimg.com/vi/6vSesf_Vcoo/hqdefault.jpg,6vSesf_Vcoo,블랙베리와 폴더블 디스플레이!! TCL 부스 요목 조목 살펴보기 [4K 60fps],0
4831,https://i.ytimg.com/vi/Ha18beRJLSE/hqdefault.jpg,Ha18beRJLSE,"샤오미 투명폰 미 9, 슬라이드폰 미 믹스 3 5G, 그리고 웨어러블까지 부스 싹싹 털어보기 [4K 60fps]",0
4832,https://i.ytimg.com/vi/E6oZsp55vrs/hqdefault.jpg,E6oZsp55vrs,환 공포증 유발?? 카메라 6개 달린 노키아 9 퓨어뷰와 나머지 신제품 털어보기 [4K],0
4833,https://i.ytimg.com/vi/Je7tUtNgCuU/hqdefault.jpg,Je7tUtNgCuU,Samsung Galaxy A9 Pro (2019) Review: No Sign of Galaxy Here [4K],0
4834,https://i.ytimg.com/vi/GXNKIG1c5Bw/hqdefault.jpg,GXNKIG1c5Bw,갤럭시 없는 갤럭시 - 삼성 갤럭시 A9 프로 (2019) 리뷰 [4K],0
4835,https://i.ytimg.com/vi/X_9hmu_dt8w/hqdefault.jpg,X_9hmu_dt8w,화면을 손목에 감았다?? 플렉서블 스마트워치 누비아 알파 둘러보기 [4K 60fps],0
4836,https://i.ytimg.com/vi/obgU-egINOs/hqdefault.jpg,obgU-egINOs,삼성이 준 초콜릿 바닷가 먹방 [4K 60fps],0
4837,https://i.ytimg.com/vi/Rnz3JQ5Dx1A/hqdefault.jpg,Rnz3JQ5Dx1A,합성 아님 ㅋㅋ 보조 배터리 냅다 붙인 듯한 에너자이저 P18K 팝 [4K 60fps],1
4838,https://i.ytimg.com/vi/XZW3LSD2Wu0/hqdefault.jpg,XZW3LSD2Wu0,갤럭시 폴드도 쭈글거리네?? 화웨이 메이트 X와 주름 비교 [4K],1
4839,https://i.ytimg.com/vi/vdlhg26roGk/hqdefault.jpg,vdlhg26roGk,"21:9로 엄청 길어진 시네마 와이드 엑스페리아 1과 10, 10 플러스, 보급형 L3와 오픈형 블루투스 헤드셋까지 소니 부스 탈탈 털어보기 [4K]",0
4840,https://i.ytimg.com/vi/THZAnnVHARo/hqdefault.jpg,THZAnnVHARo,"충격적 듀얼 스크린 V50 씽큐 5G와 정맥인식 G8 씽큐, 그리고 보급형 K40까지 LG 부스 탈탈 털어보기 [4K]",1
4841,https://i.ytimg.com/vi/S6fRK5zzhsc/hqdefault.jpg,S6fRK5zzhsc,더 작고 가벼워진 갤럭시 워치 액티브 둘러보기 [4K],0
4842,https://i.ytimg.com/vi/ATBEh3uUmm0/hqdefault.jpg,ATBEh3uUmm0,무선 충전 지원에 더 작고 가벼워진 삼성 갤럭시 버즈 개봉기 [4K],1
4843,https://i.ytimg.com/vi/EnkL4jS2nDs/hqdefault.jpg,EnkL4jS2nDs,미국에서 직접 본 갤럭시 폴드 발표회 소감 [4K],0
4844,https://i.ytimg.com/vi/CWKHxFy4obs/hqdefault.jpg,CWKHxFy4obs,미친 스펙 과감한 색깔 갤럭시 S10 시리즈 둘러보기 [4K],1
4845,https://i.ytimg.com/vi/3R1U8eHceJc/hqdefault.jpg,3R1U8eHceJc,다 유출돼서 김 빠졌나요?? 갤럭시 S10 시리즈 발표 직전 총 정리!! [4K],0
4846,https://i.ytimg.com/vi/WXhnK56HMds/hqdefault.jpg,WXhnK56HMds,지금 당장 일렉트로 마트로 달려가야 하는 이유 [4K],0
4847,https://i.ytimg.com/vi/37jYiptmtLQ/hqdefault.jpg,37jYiptmtLQ,5000mAh Battery for $155. Samsung Galaxy M20 Unboxing [4K],0
4848,https://i.ytimg.com/vi/am2M7BRdTEg/hqdefault.jpg,am2M7BRdTEg,17만원에 5000mAh 미친 배터리와 고속 충전까지?? 갤럭시 M20 개봉기 [4K],1
4849,https://i.ytimg.com/vi/Jg1ZR59Mr1g/hqdefault.jpg,Jg1ZR59Mr1g,집사가 써본 삼성의 신상 무선 청소기 제트 [4K],0
4850,https://i.ytimg.com/vi/Y0kGmtmBpRY/hqdefault.jpg,Y0kGmtmBpRY,3 Minutes and It's Gone! Samsung Galaxy M10 Unboxing [4K],0
4851,https://i.ytimg.com/vi/17q-T_aEwLA/hqdefault.jpg,17q-T_aEwLA,3분만에 매진된 삼성의 작심 가성비 스마트폰 갤럭시 M10 개봉기 [4K],1
4852,https://i.ytimg.com/vi/9kTO86cu5zo/hqdefault.jpg,9kTO86cu5zo,삼성이 갤럭시 A9 프로에서 뺀 기능들 [4K],0
4853,https://i.ytimg.com/vi/HOzC2YDEF8s/hqdefault.jpg,HOzC2YDEF8s,단돈 40달러에 전부 무제한인 미국 유심 개통해 보기 [4K],0
4854,https://i.ytimg.com/vi/uGSuN0uCgXc/hqdefault.jpg,uGSuN0uCgXc,143만 9천원이 싼거라고...?? 애플 워치 에르메스 개봉기 [4K],1
4855,https://i.ytimg.com/vi/GWQu8BKXphY/hqdefault.jpg,GWQu8BKXphY,초고속 카메라로 레이저폰 2 120Hz 화면 뜯어보기 [4K 60fps],0
4856,https://i.ytimg.com/vi/dh17GQWbSZ4/hqdefault.jpg,dh17GQWbSZ4,졸트 노트북 충전기 고장났냐구요?? 1년 직접 써 본 후기 [4K 60fps],0
4857,https://i.ytimg.com/vi/YGgQE5Dt9pM/hqdefault.jpg,YGgQE5Dt9pM,하와이 세븐 일레븐에서 찐빵 파는거 알아요?? [4K 60fps],0
4858,https://i.ytimg.com/vi/z7itp2e9Sps/hqdefault.jpg,z7itp2e9Sps,Just How?? Xiaomi Redmi Note 7 Unboxing [4K],0
4859,https://i.ytimg.com/vi/gHZZdMOfWrU/hqdefault.jpg,gHZZdMOfWrU,인공지능 취향 분석 뮤직앱 바이브 직접 써봄!!! [4K],0
4860,https://i.ytimg.com/vi/LQns0zMMAng/hqdefault.jpg,LQns0zMMAng,앗! 스마트폰 배터리 케이스보다 싸다!! 홍미 노트 7 개봉기 [4K],0
4861,https://i.ytimg.com/vi/qAWYJWIcU50/hqdefault.jpg,qAWYJWIcU50,Hole in the Screen! Unboxing the Galaxy A9 Pro (A8s) [4K],0
4862,https://i.ytimg.com/vi/wyo2J6X-CyA/hqdefault.jpg,wyo2J6X-CyA,화면에 구멍 났어요!! 삼성 갤럭시 A9 프로 (2019) 개봉기 [4K],1
4863,https://i.ytimg.com/vi/02s5B_diLc4/hqdefault.jpg,02s5B_diLc4,초초초초초초프리미엄 면도기 필립스 S9000 프레스티지는 뭐가 다를까?? [4K],0
4864,https://i.ytimg.com/vi/Hd7BuNCorkc/hqdefault.jpg,Hd7BuNCorkc,"애플 진짜...ㅋㅋ 169,000원 짜리 배터리 케이스 개봉기 ㅋㅋ [4K]",1
4865,https://i.ytimg.com/vi/BXtKrkQE5uo/hqdefault.jpg,BXtKrkQE5uo,Samsung Galaxy A9 (2018) Review: Quad Cameras for What? [4K],0
4866,https://i.ytimg.com/vi/uz5kWd6m8BE/hqdefault.jpg,uz5kWd6m8BE,삼성 갤럭시 A9 (2018) 리뷰: 카메라가 네개라서 어떡하라구요... [4K],0
